Model,XGBoost,MLP,GaussianNB,Adaboost,KNN,RFClassifier,SVM_linear,SVM_sigmoid,SVM_RBF
resnet50,0,0.7897062279670976,0.4749082312125791,0,0,0,0,0,0
resnet101,0,0.7317655699177439,0.3371835655531308,0,0,0,0,0,0
densenet121,0,0.7498971797884841,0.455121006099267,0,0,0,0,0,0
densenet169,0,0.7201439482961222,0.4261846007498182,0,0,0,0,0,0
vgg16,0,0.7756639247943596,0.5991034357338705,0,0,0,0,0,0
vgg19,0,0.7791891891891891,0.5452064797716972,0,0,0,0,0,0
alexnet,0,0.7367450058754406,0.5024611101785015,0,0,0,0,0,0
resnext50_32x4d,0,0.25,0.4110747859660903,0,0,0,0,0,0
resnext101_32x8d,0,0.7098736780258519,0.3968563594650551,0,0,0,0,0,0
shufflenet_v2_x1_0,0,0.742027027027027,0.562868334172682,0,0,0,0,0,0
mobilenet_v2,0,0.7244917743830787,0.5707053326618544,0,0,0,0,0,0
mnasnet0_5,0,0.7450440658049353,0.6710268032007163,0,0,0,0,0,0
vit_base_patch16_224,0,0.8144594594594594,0.49400523194001456,0,0,0,0,0,0
vit_base_patch32_224,0,0.7468801410105758,0.4859907112081025,0,0,0,0,0,0
vit_large_patch16_224,0,0.7355405405405406,0.4495982317721448,0,0,0,0,0,0
vit_small_patch32_224,0,0.7606756756756756,0.5493366347714174,0,0,0,0,0,0
deit3_small_patch16_224,0,0.7449324324324325,0.504009009009009,0,0,0,0,0,0
vit_base_patch8_224,0,0.7291098707403055,0.4917194057411449,0,0,0,0,0,0
vit_tiny_patch16_224,0,0.7649324324324325,0.4537468524425046,0,0,0,0,0,0
vit_small_patch16_224,0,0.7725675675675676,0.5316579933971238,0,0,0,0,0,0
vit_base_patch16_384,0,0.7565540540540541,0.49295450730233337,0,0,0,0,0,0
vit_tiny_patch16_384,0,0.7510017626321974,0.4343699289351463,0,0,0,0,0,0
vit_small_patch32_384,0,0.7622972972972972,0.4858498405237536,0,0,0,0,0,0
vit_small_patch16_384,0,0.7728936545240893,0.5083070337418164,0,0,0,0,0,0
vit_base_patch32_384,0,0.7747972972972973,0.4963282692630519,0,0,0,0,0,0
